"disease","year","age","country","country_name","cases","dalys","deaths","yll","cohort_size"
"dummy_disease",2036,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,3,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,4,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,5,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,6,"RFP","Request for Proposal",NA,NA,NA,NA,NA
